,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
02/02/2021 00:46:02,99.21875,99.21875,99.21875,58,57,60,2494.342,2494.342,13.058507,10.0488434,0.0050508203,99.773674,51.2424469,4.038746,3.84289551,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:03,85.9375,93.75,89.84375,52,54,56,2494.34229,2494.34229,12.4431152,9.39398,0.00311290356,99.77369,41.9680328,3.30776978,4.57387161,42,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:04,58.59375,47.65625,53.125,59,56,60,2494.34229,2494.34229,11.1256762,7.67878866,0.0218512844,99.77369,46.80767,3.6892128,4.19242859,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:05,71.875,85.15625,78.515625,59,57,59,2494.34229,2494.34229,12.3762207,8.871481,0.0124973645,99.77369,50.0206871,3.94245148,3.93919,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:06,100,100,100,59,58,61,2494.34229,2494.34229,13.3590221,10.16064,0.007385506,99.77369,51.7093124,4.07554245,3.806099,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:07,99.21875,99.21875,99.21875,59,58,59,2494.34229,2494.34229,12.0605879,9.061742,0.00543230539,99.77369,50.8223839,4.005638,3.87600327,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:08,100,100,100,60,57,60,2494.34131,2494.34131,12.0677385,9.063263,0.00459304266,99.77366,50.8294525,4.006195,3.87544632,43,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:09,100,100,100,59,58,60,2494.343,2494.343,12.0646439,9.092025,0.004013196,99.77372,50.8311462,4.00632858,3.87531281,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:10,100,100,100,60,57,61,2494.34058,2494.34058,12.05391,9.044595,0.005142382,99.77363,50.9070854,4.012314,3.86932755,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:11,100,100,100,59,58,61,2494.34375,2494.34375,12.0925093,9.099946,0.00381482579,99.77375,51.00064,4.01968765,3.86195374,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:12,100,100,100,59,58,61,2494.34229,2494.34229,12.1721039,9.15661,0.00502030551,99.77369,51.20537,4.035824,3.84581757,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:13,100,100,100,59,58,60,2494.342,2494.342,12.0325737,9.04706,0.003784308,99.77368,51.21375,4.036484,3.84515762,44,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:14,86.71875,88.28125,87.5,55,55,59,2494.34229,2494.34229,11.5721893,8.55667,0.0052949884,99.7737,51.3148079,4.044449,3.83719254,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:15,96.875,96.875,96.875,60,60,62,2494.34229,2494.34229,13.0507431,10.0759153,0.0123752756,99.77369,51.2971878,4.0430603,3.838581,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:16,100,100,100,61,60,63,2494.34229,2494.34229,13.0732489,10.0733633,0.02294998,99.77369,51.2945251,4.04285049,3.838791,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:17,100,100,100,61,60,63,2494.34229,2494.34229,13.1034451,10.1071949,0.0202337988,99.77369,51.29351,4.04277039,3.838871,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:18,100,100,100,60,60,63,2494.34229,2494.34229,13.0730505,10.0404148,0.0221565235,99.77369,51.2873154,4.042282,3.83935928,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:19,100,100,100,61,60,63,2494.34229,2494.34229,13.0578241,10.0374632,0.0200354345,99.77369,51.27836,4.04157639,3.840065,45,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54379272
02/02/2021 00:46:20,100,100,100,60,61,63,2494.34229,2494.34229,13.0807772,10.0243235,0.02275162,99.77369,51.27691,4.041462,3.84017944,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:21,100,100,100,61,61,64,2494.34253,2494.34253,13.1058064,10.0624781,0.020874707,99.7737,51.2758942,4.041382,3.84025955,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:22,100,100,100,62,60,64,2494.342,2494.342,13.0930805,10.0469141,0.021790266,99.773674,51.2767143,4.04144669,3.8401947,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:23,100,100,100,62,61,63,2494.34229,2494.34229,13.1053,10.0528746,0.0209968016,99.7737,51.271534,4.04103851,3.84060287,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:24,100,100,100,61,61,64,2494.342,2494.342,13.1060638,10.0437355,0.02153088,99.77368,51.2765656,4.04143524,3.84020615,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:25,100,100,100,62,61,64,2494.34253,2494.34253,13.10852,10.0432339,0.0204016641,99.7737,51.28015,4.04171753,3.83992386,46,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:26,100,100,100,62,61,64,2494.342,2494.342,13.0847855,10.03126,0.0217140038,99.77368,51.2856178,4.04214859,3.8394928,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:27,100,100,100,63,61,64,2494.342,2494.342,13.0533085,10.0190277,0.0205390174,99.77368,51.2808762,4.04177475,3.83986664,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:28,100,100,100,64,61,64,2494.34229,2494.34229,13.05526,10.0221691,0.0212256834,99.77369,51.28949,4.042454,3.83918762,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:29,100,100,100,63,62,64,2494.342,2494.342,13.0251541,9.992125,0.0206000526,99.77368,51.283638,4.041992,3.8396492,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:30,100,100,100,63,61,64,2494.34229,2494.34229,13.0895586,10.015852,0.0227820966,99.77369,51.2976227,4.04309464,3.83854675,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:31,100,100,100,62,62,65,2494.34229,2494.34229,13.0646372,9.998497,0.0217139684,99.77369,51.2992668,4.04322433,3.838417,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:32,100,100,100,64,63,64,2494.34229,2494.34229,13.0195017,9.985478,0.0206763633,99.77369,51.3027039,4.043495,3.83814621,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:33,100,100,100,64,62,64,2494.342,2494.342,13.029665,9.983406,0.0213935263,99.77368,51.3091927,4.04400635,3.837635,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:34,100,100,100,64,63,64,2494.34229,2494.34229,13.0000372,9.955059,0.0205390155,99.7737,51.30687,4.04382324,3.83781815,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:35,100,100,100,63,62,65,2494.342,2494.342,13.0407314,9.980437,0.02153084,99.77368,51.3124847,4.04426575,3.83737564,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:36,100,100,100,63,63,65,2494.34229,2494.34229,13.0380449,9.981437,0.0204322189,99.77369,51.309967,4.04406738,3.837574,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:37,100,100,100,63,63,65,2494.34229,2494.34229,13.0557165,9.95931149,0.023163639,99.77369,51.3133049,4.0443306,3.83731079,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:38,100,100,100,63,63,64,2494.342,2494.342,13.0416946,9.955093,0.0211798809,99.77368,51.31582,4.044529,3.83711243,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:39,100,100,100,63,64,65,2494.34229,2494.34229,13.050827,9.982001,0.0211646333,99.77369,51.3114128,4.044182,3.83745956,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:40,100,100,100,63,63,65,2494.342,2494.342,13.0464134,9.932707,0.023682436,99.77368,51.31277,4.04428864,3.83735275,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:41,100,100,100,63,64,65,2494.34229,2494.34229,13.0489483,9.98152351,0.0207984317,99.7737,51.3104,4.04410172,3.83753967,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:42,100,100,100,65,64,65,2494.34229,2494.34229,13.1026077,9.993282,0.0233772416,99.77369,51.3018341,4.04342651,3.83821487,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:43,100,100,100,64,64,65,2494.342,2494.342,13.08857,10.0179262,0.02099679,99.77368,51.297863,4.04311371,3.83852768,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
